freGHz,amplitude
2.852,-32.993744
2.853,-32.99052
2.854,-33.01244
2.855,-33.023426
2.856,-33.036484
2.857,-33.042637
2.858,-33.03406
2.859,-33.068653
2.86,-33.06188
2.861,-33.050095
2.862,-33.09802
2.863,-33.09563
2.864,-33.103683
2.865,-33.112457
2.866,-33.14731
2.867,-33.13002
2.868,-33.1831
2.869,-33.185265
2.87,-33.243927
2.871,-33.290016
2.872,-33.381542
2.873,-33.35258
2.874,-33.35766
2.875,-33.3997
2.876,-33.423763
2.877,-33.457096
2.878,-33.510433
2.879,-33.56136
2.88,-33.568687
2.8810000000000002,-33.648823
2.882,-33.682327
2.883,-33.685184
2.884,-33.707253
2.885,-33.785103
2.886,-33.84802
2.887,-33.817596
2.888,-33.843224
2.8890000000000002,-33.892887
2.89,-33.9744
2.891,-33.98223
2.892,-34.057476
2.893,-34.136326
2.894,-34.20937
2.895,-34.192593
2.896,-34.180965
2.8970000000000002,-34.33229
2.898,-34.32547
2.899,-34.290474
2.9,-34.438446
2.901,-34.502808
2.902,-34.53558
2.903,-34.558758
2.904,-34.572163
2.9050000000000002,-34.64726
2.906,-34.68749
2.907,-34.775677
2.908,-34.84098
2.909,-34.873425
2.91,-34.905056
2.911,-34.960335
2.912,-35.064423
2.9130000000000003,-35.14036
2.914,-35.191456
2.915,-35.185444
2.916,-35.270412
2.917,-35.32394
2.918,-35.37962
2.919,-35.45979
2.92,-35.440884
2.9210000000000003,-35.527866
2.922,-35.660416
2.923,-35.641182
2.924,-35.65064
2.925,-35.767605
2.926,-35.845757
2.927,-35.842213
2.928,-35.97209
2.9290000000000003,-35.92897
2.93,-36.081955
2.931,-36.07777
2.932,-36.181744
2.933,-36.22037
2.934,-36.33602
2.935,-36.316975
2.936,-36.343384
2.9370000000000003,-36.521454
2.938,-36.47156
2.939,-36.57179
2.94,-36.606686
2.941,-36.655922
2.942,-36.732166
2.943,-36.807827
2.944,-36.83684
2.9450000000000003,-36.982388
2.946,-36.982815
2.947,-37.116108
2.948,-37.202152
2.949,-37.240788
2.95,-37.26502
2.951,-37.286205
2.952,-37.308628
2.9530000000000003,-37.446278
2.954,-37.492886
2.955,-37.514133
2.956,-37.583603
2.957,-37.576855
2.958,-37.582977
2.959,-37.69134
2.96,-37.770176
2.9610000000000003,-37.85922
2.962,-37.931767
2.963,-37.940243
2.964,-38.01854
2.965,-38.06676
2.966,-37.9976
2.967,-38.149246
2.968,-38.291683
2.9690000000000003,-38.272278
2.97,-38.2962
2.971,-38.366043
2.972,-38.37148
2.973,-38.46511
2.974,-38.45607
2.975,-38.54639
2.976,-38.488003
2.9770000000000003,-38.680737
2.978,-38.730076
2.979,-38.690853
2.98,-38.782726
2.981,-38.858765
2.982,-38.803883
2.983,-38.95926
2.984,-38.951374
2.9850000000000003,-38.907578
2.986,-39.010193
2.987,-39.126717
2.988,-39.093082
2.989,-39.09915
2.99,-39.32369
2.991,-39.190533
2.992,-39.398647
2.9930000000000003,-39.35472
2.994,-39.320324
2.995,-39.372807
2.996,-39.472534
2.997,-39.454315
2.998,-39.44646
2.999,-39.429173
3.0,-39.516914
3.001,-39.58215
3.002,-39.59071
3.003,-39.595406
3.004,-39.75816
3.005,-39.654263
3.0060000000000002,-39.823162
3.007,-39.81954
3.008,-39.891567
3.009,-39.790577
3.01,-39.874683
3.011,-39.933834
3.012,-39.853718
3.013,-40.04923
3.0140000000000002,-40.01105
3.015,-40.078968
3.016,-40.08302
3.017,-40.042927
3.018,-40.138096
3.019,-40.117283
3.02,-40.21119
3.021,-40.19667
3.0220000000000002,-40.187534
3.023,-40.3532
3.024,-40.287125
3.025,-40.371105
3.026,-40.30162
3.027,-40.35007
3.028,-40.42713
3.029,-40.32948
3.0300000000000002,-40.39899
3.031,-40.441624
3.032,-40.568787
3.033,-40.38296
3.034,-40.416927
3.035,-40.44144
3.036,-40.37929
3.037,-40.55894
3.0380000000000003,-40.45342
3.039,-40.45634
3.04,-40.418377
3.041,-40.375874
3.042,-40.444115
3.043,-40.60948
3.044,-40.563763
3.045,-40.53252
3.0460000000000003,-40.514988
3.047,-40.56227
3.048,-40.534046
3.049,-40.588905
3.05,-40.385353
3.051,-40.55667
3.052,-40.483578
3.053,-40.451553
3.0540000000000003,-40.505955
3.055,-40.475517
3.056,-40.549328
3.057,-40.467552
3.058,-40.470623
3.059,-40.470932
3.06,-40.540955
3.061,-40.34466
3.0620000000000003,-40.48623
3.063,-40.37018
3.064,-40.40037
3.065,-40.505795
3.066,-40.48058
3.067,-40.332325
3.068,-40.423634
3.069,-40.369278
3.0700000000000003,-40.31606
3.071,-40.452106
3.072,-40.297123
3.073,-40.30864
3.074,-40.280983
3.075,-40.166664
3.076,-40.307476
3.077,-40.34474
3.0780000000000003,-40.19365
3.079,-40.160732
3.08,-40.098186
3.081,-40.257965
3.082,-40.15987
3.083,-40.111923
3.084,-40.13161
3.085,-40.10751
3.0860000000000003,-40.03709
3.087,-40.121506
3.088,-40.03156
3.089,-40.05247
3.09,-39.918163
3.091,-40.016018
3.092,-39.95358
3.093,-40.028217
3.0940000000000003,-39.885662
3.095,-39.954254
3.096,-39.86029
3.097,-39.87312
3.098,-39.833477
3.099,-39.766354
3.1,-39.80315
3.101,-39.70123
3.1020000000000003,-39.79657
3.103,-39.674725
3.104,-39.767918
3.105,-39.676388
3.106,-39.497177
3.107,-39.574253
3.108,-39.68625
3.109,-39.77185
3.1100000000000003,-39.71215
3.111,-39.568295
3.112,-39.6275
3.113,-39.52093
3.114,-39.500134
3.115,-39.51161
3.116,-39.502842
3.117,-39.51978
3.1180000000000003,-39.489037
3.119,-39.45338
3.12,-39.46168
3.121,-39.506313
3.122,-39.46522
3.123,-39.407673
3.124,-39.532795
3.125,-39.44955
3.1260000000000003,-39.519394
3.1270000000000002,-39.477818
3.128,-39.609493
3.129,-39.613384
3.13,-39.54633
3.1310000000000002,-39.51849
3.132,-39.559994
3.133,-39.492657
3.1340000000000003,-39.40169
3.1350000000000002,-39.556026
3.136,-39.477905
3.137,-39.580696
3.138,-39.55884
3.1390000000000002,-39.66
3.14,-39.52875
3.141,-39.57545
3.1420000000000003,-39.564125
3.1430000000000002,-39.59422
3.144,-39.653744
3.145,-39.65939
3.146,-39.63323
3.1470000000000002,-39.66959
3.148,-39.740513
3.149,-39.747494
3.1500000000000004,-39.76711
3.1510000000000002,-39.875668
3.152,-39.834827
3.153,-39.84805
3.154,-39.915653
3.1550000000000002,-39.899323
3.156,-39.96912
3.157,-39.915154
3.1580000000000004,-39.94663
3.1590000000000003,-40.009357
3.16,-40.04544
3.161,-40.0746
3.162,-40.2155
3.1630000000000003,-40.140575
3.164,-40.31395
3.165,-40.245953
3.1660000000000004,-40.279926
3.1670000000000003,-40.50321
3.168,-40.465084
3.169,-40.566113
3.17,-40.444042
3.1710000000000003,-40.60402
3.172,-40.46736
3.173,-40.610336
3.174,-40.775467
3.175,-40.64212
3.176,-40.84905
3.177,-40.850006
3.178,-40.929646
3.1790000000000003,-40.84643
3.18,-41.072353
3.181,-41.12126
3.182,-41.044327
3.183,-41.21017
3.184,-41.273468
3.185,-41.173615
3.186,-41.290295
3.1870000000000003,-41.394413
3.188,-41.31551
3.189,-41.42323
3.19,-41.554443
3.191,-41.52214
3.192,-41.547653
3.193,-41.624157
3.194,-41.77507
3.1950000000000003,-41.630646
3.196,-41.75412
3.197,-41.917694
3.198,-41.86069
3.199,-41.84073
3.2,-41.937946
