freGHz,amplitude
2.812,-33.85633
2.813,-33.871807
2.814,-33.831913
2.815,-33.741825
2.816,-33.69801
2.817,-33.726
2.818,-33.659473
2.819,-33.60356
2.82,-33.51926
2.821,-33.527096
2.822,-33.49635
2.823,-33.467785
2.824,-33.41344
2.825,-33.370182
2.826,-33.335423
2.827,-33.386585
2.828,-33.354275
2.829,-33.35145
2.83,-33.259445
2.831,-33.258816
2.832,-33.23644
2.833,-33.22
2.834,-33.232082
2.835,-33.20094
2.836,-33.191944
2.837,-33.158962
2.838,-33.182632
2.839,-33.184113
2.84,-33.168346
2.841,-33.147587
2.842,-33.141888
2.843,-33.09857
2.844,-33.148525
2.845,-33.174046
2.846,-33.146534
2.847,-33.11854
2.848,-33.155075
2.849,-33.106274
2.85,-33.19285
2.851,-33.15213
2.852,-33.215458
2.853,-33.205627
2.854,-33.207493
2.855,-33.235428
2.856,-33.22691
2.857,-33.2615
2.858,-33.265945
2.859,-33.287426
2.86,-33.336285
2.861,-33.357815
2.862,-33.349518
2.863,-33.40482
2.864,-33.374912
2.865,-33.43319
2.866,-33.426373
2.867,-33.476917
2.868,-33.515823
2.869,-33.528942
2.87,-33.55264
2.871,-33.66925
2.872,-33.70819
2.873,-33.70433
2.874,-33.737144
2.875,-33.780506
2.876,-33.848248
2.877,-33.874187
2.878,-33.91585
2.879,-34.02472
2.88,-33.949535
2.8810000000000002,-34.08858
2.882,-34.04927
2.883,-34.181828
2.884,-34.19724
2.885,-34.298923
2.886,-34.302135
2.887,-34.308334
2.888,-34.40503
2.8890000000000002,-34.46675
2.89,-34.52776
2.891,-34.513557
2.892,-34.62312
2.893,-34.620564
2.894,-34.74222
2.895,-34.738926
2.896,-34.780697
2.8970000000000002,-34.84614
2.898,-34.872772
2.899,-34.912273
2.9,-34.91916
2.901,-35.039593
2.902,-35.069218
2.903,-35.132523
2.904,-35.221344
2.9050000000000002,-35.20634
2.906,-35.309143
2.907,-35.310062
2.908,-35.439228
2.909,-35.524372
2.91,-35.464405
2.911,-35.617
2.912,-35.598404
2.9130000000000003,-35.65479
2.914,-35.776302
2.915,-35.803074
2.916,-35.884712
2.917,-35.902348
2.918,-35.893013
2.919,-36.001728
2.92,-36.010147
2.9210000000000003,-36.096268
2.922,-36.158596
2.923,-36.21371
2.924,-36.32881
2.925,-36.368404
2.926,-36.466633
2.927,-36.47087
2.928,-36.525906
2.9290000000000003,-36.565937
2.93,-36.627373
2.931,-36.659855
2.932,-36.830444
2.933,-36.877518
2.934,-36.949924
2.935,-37.01035
2.936,-37.03608
2.9370000000000003,-37.084293
2.938,-37.073475
2.939,-37.23135
2.94,-37.16927
2.941,-37.280304
2.942,-37.319366
2.943,-37.350048
2.944,-37.40228
2.9450000000000003,-37.52946
2.946,-37.517605
2.947,-37.571163
2.948,-37.641567
2.949,-37.758575
2.95,-37.730648
2.951,-37.832386
2.952,-37.88881
2.9530000000000003,-37.927326
2.954,-38.10149
2.955,-38.12007
2.956,-38.15237
2.957,-38.194286
2.958,-38.15609
2.959,-38.334515
2.96,-38.354477
2.9610000000000003,-38.386784
2.962,-38.556118
2.963,-38.392567
2.964,-38.481472
2.965,-38.51973
2.966,-38.61668
2.967,-38.68602
2.968,-38.7921
2.9690000000000003,-38.75261
2.97,-38.762142
2.971,-38.88738
2.972,-38.856533
2.973,-38.866962
2.974,-39.049347
2.975,-38.9837
2.976,-39.04273
2.9770000000000003,-39.144703
2.978,-39.234863
2.979,-39.217075
2.98,-39.24017
2.981,-39.292343
2.982,-39.376038
2.983,-39.376797
2.984,-39.412525
2.9850000000000003,-39.439766
2.986,-39.56534
2.987,-39.627544
2.988,-39.545727
2.989,-39.579823
2.99,-39.684174
2.991,-39.668518
2.992,-39.773388
2.9930000000000003,-39.77686
2.994,-39.849205
2.995,-39.804974
2.996,-39.910183
2.997,-39.885166
2.998,-39.83948
2.999,-40.047222
3.0,-39.947704
3.001,-40.035522
3.002,-40.015553
3.003,-40.00233
3.004,-40.071194
3.005,-40.193127
3.0060000000000002,-40.168827
3.007,-40.166138
3.008,-40.22819
3.009,-40.15043
3.01,-40.314312
3.011,-40.283436
3.012,-40.33508
3.013,-40.441017
3.0140000000000002,-40.411343
3.015,-40.439434
3.016,-40.472797
3.017,-40.49803
3.018,-40.503788
3.019,-40.61633
3.02,-40.65415
3.021,-40.52098
3.0220000000000002,-40.591793
3.023,-40.64915
3.024,-40.548782
3.025,-40.596622
3.026,-40.641068
3.027,-40.747692
3.028,-40.704697
3.029,-40.716465
3.0300000000000002,-40.724365
3.031,-40.675495
3.032,-40.595066
3.033,-40.785618
3.034,-40.801926
3.035,-40.77925
3.036,-40.716
3.037,-40.812103
3.0380000000000003,-40.87245
3.039,-40.872833
3.04,-40.66922
3.041,-40.761875
3.042,-40.82581
3.043,-40.919876
3.044,-40.76439
3.045,-40.921284
3.0460000000000003,-40.786194
3.047,-40.986744
3.048,-40.799072
3.049,-40.859993
3.05,-40.78835
3.051,-40.84467
3.052,-40.83862
3.053,-40.79013
3.0540000000000003,-40.767193
3.055,-40.876266
3.056,-40.735214
3.057,-40.82414
3.058,-40.761616
3.059,-40.706882
3.06,-40.65384
3.061,-40.736736
3.0620000000000003,-40.575768
3.063,-40.787117
3.064,-40.730972
3.065,-40.610455
3.066,-40.65698
3.067,-40.63892
3.068,-40.63409
3.069,-40.60274
3.0700000000000003,-40.526028
3.071,-40.660583
3.072,-40.67725
3.073,-40.487812
3.074,-40.621746
3.075,-40.50813
3.076,-40.40991
3.077,-40.585968
3.0780000000000003,-40.45801
3.079,-40.448723
3.08,-40.420963
3.081,-40.353996
3.082,-40.42487
3.083,-40.256504
3.084,-40.15669
3.085,-40.292736
3.0860000000000003,-40.349957
3.087,-40.209103
3.088,-40.147667
3.089,-40.145084
3.09,-40.25829
3.091,-40.189327
3.092,-40.111237
3.093,-40.080124
3.0940000000000003,-40.074093
3.095,-39.935574
3.096,-39.938183
3.097,-40.056866
3.098,-40.117035
3.099,-40.00957
3.1,-39.872265
3.101,-39.96482
3.1020000000000003,-39.881546
3.103,-39.86804
3.104,-39.815083
3.105,-39.91247
3.106,-39.917282
3.107,-39.951344
3.108,-39.97408
3.109,-39.78662
3.1100000000000003,-39.78381
3.111,-39.79092
3.112,-39.800095
3.113,-39.62076
3.114,-39.716095
3.115,-39.720406
3.116,-39.559418
3.117,-39.61379
3.1180000000000003,-39.706577
3.119,-39.630116
3.12,-39.756035
3.121,-39.702744
3.122,-39.64542
3.123,-39.725346
3.124,-39.74294
3.125,-39.695698
3.1260000000000003,-39.695522
3.1270000000000002,-39.652237
3.128,-39.78178
3.129,-39.66131
3.13,-39.728924
3.1310000000000002,-39.695244
3.132,-39.67776
3.133,-39.688404
3.1340000000000003,-39.584377
3.1350000000000002,-39.68758
3.136,-39.694683
3.137,-39.856907
3.138,-39.74463
3.1390000000000002,-39.838425
3.14,-39.78755
3.141,-39.85611
3.1420000000000003,-39.805378
3.1430000000000002,-39.859257
3.144,-39.80981
3.145,-39.854343
3.146,-39.92422
3.1470000000000002,-39.8082
3.148,-39.829075
3.149,-40.04526
3.1500000000000004,-39.994568
3.1510000000000002,-40.044113
3.152,-40.20662
3.153,-40.176437
3.154,-40.0499
3.1550000000000002,-40.184704
3.156,-40.103558
3.157,-40.150024
3.1580000000000004,-40.196964
3.1590000000000003,-40.28453
3.16,-40.40449
3.161,-40.41334
3.162,-40.452625
3.1630000000000003,-40.595226
3.164,-40.492996
3.165,-40.549744
3.1660000000000004,-40.745075
3.1670000000000003,-40.70608
3.168,-40.71195
3.169,-40.915516
3.17,-41.016056
3.1710000000000003,-40.875557
3.172,-40.851673
3.173,-40.956455
3.174,-41.058002
3.175,-41.05267
3.176,-41.171642
3.177,-41.192852
3.178,-41.280407
3.1790000000000003,-41.356655
3.18,-41.38811
3.181,-41.230885
3.182,-41.43388
3.183,-41.469692
3.184,-41.389053
3.185,-41.453465
3.186,-41.72255
3.1870000000000003,-41.692013
3.188,-41.552
3.189,-41.863453
3.19,-41.747704
3.191,-41.928806
3.192,-41.82896
3.193,-41.979576
3.194,-41.98515
3.1950000000000003,-41.997177
3.196,-42.075665
3.197,-42.113277
3.198,-42.34795
3.199,-42.25684
3.2,-42.24754
